Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date, Amount 
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Legal Fees,FREETHS LLP ,22/03/2018, 737.00 
"Business, Development & Employment",Estates & Investment,Capital Expenditure,External Professional Fees,BULLEYS BRADBURY,13/03/2018," 12,005.63 "
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Payments to Contractor,MCPHILLIPS (WELLINGTON) LTD,13/03/2018," 232,142.19 "
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Payments to Contractor,MCPHILLIPS (WELLINGTON) LTD,13/03/2018," 775,765.21 "
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Purchase of Buildings,LAMBERT SMITH HAMPTON GROUP LTD,05/03/2018," 7,605.00 "
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Purchase of Buildings,WEIGHTMANS LLP CLIENT ACCOUNT,07/03/2018," 789,347.48 "
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Payments to Contractor,Browne Jacobson LLP,16/03/2018," 2,000.00 "
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Marketing / Advertising,VPS (UK) LTD,16/03/2018," 1,128.00 "
"Business, Development & Employment",Estates & Investment,Capital Expenditure,External Professional Fees,CH2M HILL,20/03/2018," 1,814.96 "
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Payments to Contractor,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,27/03/2018, 317.44 
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Site Investigation,MARLOW CONSULTING LTD,27/03/2018, 395.00 
"Business, Development & Employment",Estates & Investment,Capital Expenditure,External Professional Fees,SHROPSHIRE WILDLIFE SURVEYS,28/03/2018, 195.00 
"Business, Development & Employment",Estates & Investment,Capital Expenditure,External Professional Fees,SHROPSHIRE WILDLIFE SURVEYS,28/03/2018, 195.00 
"Business, Development & Employment",Estates & Investment,Capital Expenditure,External Professional Fees,SHROPSHIRE WILDLIFE SURVEYS,28/03/2018, 576.45 
"Business, Development & Employment",Estates & Investment,Capital Expenditure,External Professional Fees,SHROPSHIRE WILDLIFE SURVEYS,28/03/2018, 368.55 
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Payments to Contractor,RPS DESIGN LTD,20/03/2018, 288.75 
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Payments to Contractor,Reacted Personal Information ,21/03/2018, 105.00 
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Engineers Fees,LANDMARK INFORMATION GROUP LTD,22/03/2018, 381.37 
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Site Investigation,LANDMARK INFORMATION GROUP LTD,22/03/2018, 329.00 
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Payments to Contractor,LANDMARK INFORMATION GROUP LTD,22/03/2018, 329.00 
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Engineers Fees,LANDMARK INFORMATION GROUP LTD,23/03/2018," 1,176.83 "
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Other Capital Expenditure,WPD MIDLANDS NETWORKS SERVICES LTD,29/03/2018," 1,677,030.70 "
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Payments to Contractor,FITZGERALD CONTRACTORS LTD,29/03/2018," 120,148.30 "
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Payments to Contractor,GROUND INVESTIGATION & PILING LTD,01/03/2018," 2,190.65 "
"Business, Development & Employment",Estates & Investment,Capital Expenditure,External Professional Fees,AECOM INFRASTRUCTURE & ENVIRONMENT UK LTD,01/03/2018," 1,282.68 "
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Marketing / Advertising,BULLEYS BRADBURY,13/03/2018," 3,060.19 "
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Other Capital Expenditure,West Midlands Growth Company,13/03/2018, 580.00 
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Payments to Contractor,FITZGERALD CONTRACTORS LTD,13/03/2018," 100,770.05 "
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Building Regs & Planning Fees,TROWERS & HAMLINS LLP,07/03/2018," 1,358.00 "
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Marketing / Advertising,BULLEYS BRADBURY,07/03/2018," 21,273.75 "
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Payments to Contractor,MOTIVATION(TRAFFIC CONTROL)LTD,08/03/2018, 306.67 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Electricity,BRITISH GAS BUSINESS ELEC ,19/03/2018, 591.10 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Electricity,BRITISH GAS BUSINESS ELEC,09/03/2018, 251.01 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Gas,BRITISH GAS BUSINESS ,09/03/2018, 387.15 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Electricity,EDF ENERGY CUSTOMERS PLC,14/03/2018," 11,882.77 "
"Business, Development & Employment",Estates & Investment,Supplies & Services,Payment Of Income Collected,HSBC EQUIPMENT FINANCE (UK) LIMITED,13/03/2018," 34,227.33 "
"Business, Development & Employment",Estates & Investment,Supplies & Services,Payment Of Income Collected,HSBC EQUIPMENT FINANCE (UK) LIMITED,07/03/2018," 1,500.00 "
"Business, Development & Employment",Estates & Investment,Supplies & Services,Payment Of Income Collected,HSBC EQUIPMENT FINANCE (UK) LIMITED,07/03/2018," 14,012.50 "
"Business, Development & Employment",Estates & Investment,Supplies & Services,Payment Of Income Collected,HSBC EQUIPMENT FINANCE (UK) LIMITED,09/03/2018," 5,668.87 "
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Buildings DLO Charge,HYDRO-TECH ENVIRONMENTAL LLP,26/03/2018, 300.00 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Electricity,NPOWER ELECTRICITY,21/03/2018, 105.66 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,08/03/2018, 517.35 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,08/03/2018, 651.85 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,23/03/2018, 550.22 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,09/03/2018, 105.25 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,27/03/2018," 3,204.96 "
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,21/03/2018, 266.19 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Building Other,3S PRINT & DISPLAY LIMITED,28/03/2018, 547.00 
"Business, Development & Employment",Estates & Investment,Supplies & Services,Advertising,3S PRINT & DISPLAY LIMITED,08/03/2018, 165.00 
"Business, Development & Employment",Estates & Investment,Supplies & Services,Other Services,CreditCall Limited,08/03/2018, 467.76 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,08/03/2018, 755.00 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,08/03/2018," 1,594.00 "
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,08/03/2018," 2,393.00 "
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,26/03/2018," 1,499.74 "
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,27/03/2018, 291.42 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,08/03/2018," 1,974.00 "
"Business, Development & Employment",Estates & Investment,Third Party Payments,Contractor Recharge,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,08/03/2018, 865.73 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,08/03/2018," 1,050.00 "
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,08/03/2018, 584.08 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -SCC Planned,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,21/03/2018," 1,740.02 "
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,21/03/2018, 795.00 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,01/03/2018, 252.00 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,12/03/2018, 695.76 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Electricity,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,28/03/2018," 3,019.00 "
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,08/03/2018," 3,266.00 "
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,08/03/2018," 4,899.55 "
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,08/03/2018," 1,320.00 "
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,08/03/2018," 1,674.98 "
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,08/03/2018," 1,036.00 "
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Insurance Loss Over 250,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,26/03/2018, 112.40 
"Business, Development & Employment",Estates & Investment,Supplies & Services,Other Expenses,FITZGERALD CONTRACTORS LTD,16/03/2018," 10,267.72 "
"Business, Development & Employment",Estates & Investment,Supplies & Services,Other Expenses,RMF LANDSCAPING LTD,07/03/2018, 390.63 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,RMF LANDSCAPING LTD,09/03/2018, 258.60 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,RMF LANDSCAPING LTD,09/03/2018, 392.62 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Building Other,JONES & HAMPTON LTD T/A BLUE SQUARE,09/03/2018," 3,360.00 "
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,TELFORD & WREKIN SERVICES LTD,27/03/2018, 825.00 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,TELFORD & WREKIN SERVICES LTD,27/03/2018, 825.00 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,TELFORD & WREKIN SERVICES LTD,28/03/2018," 1,045.00 "
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,TELFORD & WREKIN SERVICES LTD,22/03/2018," 1,260.00 "
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,TELFORD & WREKIN SERVICES LTD,22/03/2018," 1,045.00 "
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,TELFORD & WREKIN SERVICES LTD,22/03/2018," 1,045.00 "
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,TELFORD & WREKIN SERVICES LTD,23/03/2018," 1,045.00 "
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,TELFORD & WREKIN SERVICES LTD,23/03/2018," 1,045.00 "
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,TELFORD & WREKIN SERVICES LTD,23/03/2018," 1,045.00 "
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,TELFORD & WREKIN SERVICES LTD,22/03/2018, 825.00 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,TELFORD & WREKIN SERVICES LTD,22/03/2018, 825.00 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,TELFORD & WREKIN SERVICES LTD,23/03/2018, 825.00 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,TELFORD & WREKIN SERVICES LTD,23/03/2018, 825.00 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,TELFORD & WREKIN SERVICES LTD,23/03/2018, 825.00 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,TELFORD & WREKIN SERVICES LTD,23/03/2018," 1,045.00 "
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Electricity,E.ON UK LTD (HIGHWAYS LIGHTING ONLY),21/03/2018," 1,983.24 "
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Building Other,DOOR LOADING SERVICES UK LTD,12/03/2018," 1,080.00 "
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Building Other,DOOR LOADING SERVICES UK LTD,12/03/2018, 850.00 
"Business, Development & Employment",Estates & Investment,Supplies & Services,Bulk Refuse Contracts Hire,FCC Recycling (UK) Ltd ,08/03/2018," 1,197.30 "
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,FCC Recycling (UK) Ltd ,28/03/2018, 257.47 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Contract Cleaning,FCC Recycling (UK) Ltd ,09/03/2018, 343.59 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Buildings DLO Charge,ARJO UK LTD,21/03/2018, 264.00 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Contract Cleaning,BUSY BEE CLEANING,22/03/2018, 187.00 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Contract Cleaning,BUSY BEE CLEANING,07/03/2018, 239.80 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Contract Cleaning,BUSY BEE CLEANING,07/03/2018, 200.50 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,BUSY BEE CLEANING,08/03/2018, 150.00 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Window Cleaning,BUSY BEE CLEANING,08/03/2018, 240.00 
"Business, Development & Employment",Estates & Investment,Supplies & Services,Security Services,BUSINESS WATCH GUARDING LIMITED,22/03/2018, 362.19 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Contract Cleaning,CLEANIT CLEANING SERVICES,09/03/2018, 658.84 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Buildings DLO Charge,DMW ENVIRONMENTAL SAFETY LTD,08/03/2018, 225.00 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Window Cleaning,E.ON UK PLC ,08/03/2018," 2,106.62 "
