Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date, Amount 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,CHOICES HOUSING ASSOCIATION,27/11/2018, 425.72 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,CHOICES HOUSING ASSOCIATION,27/11/2018, 425.72 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,SUPREME HOME CARE,27/11/2018, 114.56 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Brockton Care LTD,27/11/2018, 414.71 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Aspirations (Trimar Care Ltd),26/11/2018," 5,511.52 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Nursing Expenditure,COVERAGE CARE SERVICES LTD ,27/11/2018," 54,600.30 "
Adult Social Care,Community Safeguarding & Social Work,Supplies & Services,Respite Care,COVERAGE CARE SERVICES LTD ,27/11/2018," 2,873.70 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,COVERAGE CARE SERVICES LTD ,27/11/2018," 3,593.58 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,COVERAGE CARE SERVICES LTD ,27/11/2018," 57,694.70 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,CHOICES HOUSING ASSOCIATION,26/11/2018, 286.26 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,CHOICES HOUSING ASSOCIATION,26/11/2018, 293.60 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,CHOICES HOUSING ASSOCIATION,26/11/2018, 287.80 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,CHOICES HOUSING ASSOCIATION,26/11/2018, 293.60 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,CHOICES HOUSING ASSOCIATION,26/11/2018, 411.04 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,CHOICES HOUSING ASSOCIATION,26/11/2018, 395.87 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,CHOICES HOUSING ASSOCIATION,26/11/2018, 411.04 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,CHOICES HOUSING ASSOCIATION,26/11/2018, 396.36 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,CHOICES HOUSING ASSOCIATION,26/11/2018, 403.70 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Nutrix Curae Care Ltd,28/11/2018," 1,585.44 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Residential Expenditure,COVERAGE CARE SERVICES LTD ,28/11/2018," 36,505.71 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Helping Hands Domiciliary Care Services,30/11/2018, 249.56 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Helping Hands Domiciliary Care Services,30/11/2018, 168.82 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Aspirations (Trimar Care Ltd),30/11/2018," 5,511.52 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Residential Expenditure,COVERAGE CARE SERVICES LTD ,02/11/2018," 37,722.57 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Residential Expenditure,COVERAGE CARE SERVICES LTD ,02/11/2018," 3,713.36 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,THE CARE BUREAU,02/11/2018, 234.24 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,SUPREME HOME CARE,05/11/2018, 814.74 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,WE ARE THE CARE COMPANY LTD,06/11/2018, 205.52 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,NESTOR PRIMECARE SERVICES LTD T/A ALLIED HEALTHCARE,09/11/2018, 411.04 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,NESTOR PRIMECARE SERVICES LTD T/A ALLIED HEALTHCARE,09/11/2018, 205.52 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Daily Care 4 U,09/11/2018," 1,262.48 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Brockton Care LTD,09/11/2018, 528.48 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,WE ARE THE CARE COMPANY LTD,13/11/2018, 917.50 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,WE ARE THE CARE COMPANY LTD,13/11/2018, 616.56 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,WE ARE THE CARE COMPANY LTD,13/11/2018, 384.12 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,WE ARE THE CARE COMPANY LTD,13/11/2018," 1,691.20 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,WE ARE THE CARE COMPANY LTD,13/11/2018, 640.00 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,PRIORITY CARE (SHROPSHIRE) LTD,15/11/2018," 1,945.24 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Sentinel Care Services,15/11/2018," 1,027.60 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Sentinel Care Services,15/11/2018, 528.48 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,PRIORITY CARE (SHROPSHIRE) LTD,15/11/2018, 394.80 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,SUPREME HOME CARE,19/11/2018, 862.45 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,ACCORD HOUSING ASSOCIATION LTD ,27/11/2018," 94,560.00 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Residential Expenditure,ACCORD HOUSING ASSOCIATION LTD ,27/11/2018," 103,461.62 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,COVERAGE CARE SERVICES LTD ,27/11/2018," 57,694.70 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Daycare Expenditure,COVERAGE CARE SERVICES LTD ,28/11/2018," 5,781.00 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Residential Expenditure,CREATIVE SUPPORT LTD,01/11/2018," 38,624.18 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Daycare Expenditure,COVERAGE CARE SERVICES LTD ,02/11/2018," 5,973.70 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,ACCORD HOUSING ASSOCIATION LTD ,02/11/2018," 25,186.91 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Residential Expenditure,DIMENSIONS (UK) LTD,02/11/2018," 31,346.74 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Residential Expenditure,DIMENSIONS (UK) LTD,02/11/2018," 33,995.89 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Daycare Expenditure,NEWPORT COTTAGE CARE CENTRE ,27/11/2018, 150.40 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Daycare Expenditure,NEWPORT COTTAGE CARE CENTRE ,27/11/2018, 445.50 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Daycare Expenditure,NEWPORT COTTAGE CARE CENTRE ,27/11/2018, 408.00 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Daycare Expenditure,NEWPORT COTTAGE CARE CENTRE ,27/11/2018, 408.00 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Supporting People Expenditure,THE CARE BUREAU,02/11/2018," 1,639.68 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,JK Caring For You,22/11/2018, 641.52 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,JK Caring For You,22/11/2018, 408.24 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Serenity Always Healthcare,22/11/2018, 427.84 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Serenity Always Healthcare,22/11/2018, 427.84 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Serenity Always Healthcare,22/11/2018, 427.84 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Serenity Always Healthcare,22/11/2018," 1,283.52 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Serenity Always Healthcare,22/11/2018, 122.24 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Serenity Always Healthcare,22/11/2018," 1,650.24 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Serenity Always Healthcare,22/11/2018," 1,925.28 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,JK Caring For You,22/11/2018, 538.96 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Serenity Always Healthcare,22/11/2018, 427.84 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Serenity Always Healthcare,22/11/2018, 687.60 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Nursing Expenditure,Rotherwood Healthcare (Roden Hall) Ltd,22/11/2018," 9,620.44 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Nursing Expenditure,MORRIS CARE,22/11/2018," 2,857.14 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Rose Manor Extra Care (Sanctuary),23/11/2018, 319.29 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,23/11/2018," 1,076.80 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,23/11/2018," 1,203.48 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,23/11/2018," 3,855.80 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,23/11/2018," 1,847.40 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,SUPREME HOME CARE,23/11/2018, 466.48 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,23/11/2018," 1,115.20 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Hands On Care (Shropshire) Ltd,23/11/2018, 167.76 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,THE CARE BUREAU,23/11/2018, 739.32 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,23/11/2018," 1,647.60 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,23/11/2018, 583.60 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,23/11/2018," 2,450.40 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,23/11/2018, 848.40 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,23/11/2018," 1,718.40 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,23/11/2018," 1,363.40 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,23/11/2018," 1,169.20 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,23/11/2018," 1,740.00 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,23/11/2018," 3,674.56 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,SUPREME HOME CARE,23/11/2018, 466.48 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,23/11/2018," 3,312.80 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,23/11/2018," 2,405.20 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,23/11/2018, 536.40 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,23/11/2018," 2,230.40 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,23/11/2018," 1,093.60 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,23/11/2018, 545.60 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,23/11/2018," 1,081.60 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,23/11/2018," 1,159.20 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,23/11/2018," 1,081.60 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,23/11/2018," 1,955.20 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,23/11/2018, 729.40 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,23/11/2018," 1,138.40 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,23/11/2018," 1,193.60 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,23/11/2018," 1,448.80 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,23/11/2018," 1,750.80 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Medgen LTD,23/11/2018," 2,605.36 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,SUPREME HOME CARE,14/11/2018, 469.76 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,SUPREME HOME CARE,14/11/2018, 161.48 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,SUPREME HOME CARE,14/11/2018, 418.38 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,SUPREME HOME CARE,14/11/2018, 675.28 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Brockton Care LTD,27/11/2018, 322.96 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,CHOICES HOUSING ASSOCIATION,27/11/2018, 535.80 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,CHOICES HOUSING ASSOCIATION,27/11/2018, 807.40 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,SUPREME HOME CARE,27/11/2018, 411.04 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,SUPREME HOME CARE,27/11/2018," 1,835.00 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,SUPREME HOME CARE,27/11/2018, 396.36 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Daily Care 4 U,27/11/2018, 509.23 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,Daily Care 4 U,27/11/2018, 960.12 
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,SUPREME HOME CARE,27/11/2018," 1,849.68 "
Adult Social Care,Community Safeguarding & Social Work,Third Party Payments,Homecare Expenditure,SUPREME HOME CARE,27/11/2018," 1,027.60 "
