Service Delivery Area(T),Service Delivery Team(T),ExpenditureGroup(T),Account(T),Supplier Name(T),Trans Date, Amount 
"Business, Development & Employment",Development Management & Planning Policy,Employees,Agency Supply Costs,The Oyster Partnership Ltd,15/08/2018," 1,808.55 "
"Business, Development & Employment",Development Management & Planning Policy,Employees,Agency Supply Costs,The Oyster Partnership Ltd,09/08/2018," 1,340.34 "
"Business, Development & Employment",Development Management & Planning Policy,Employees,Agency Supply Costs,The Oyster Partnership Ltd,01/08/2018," 1,314.36 "
"Business, Development & Employment",Development Management & Planning Policy,Employees,Agency Supply Costs,The Oyster Partnership Ltd,01/08/2018," 1,399.95 "
"Business, Development & Employment",Development Management & Planning Policy,Employees,Agency Supply Costs,The Oyster Partnership Ltd,01/08/2018," 1,367.61 "
"Business, Development & Employment",Development Management & Planning Policy,Employees,Agency Supply Costs,The Oyster Partnership Ltd,23/08/2018," 1,077.00 "
"Business, Development & Employment",Development Management & Planning Policy,Employees,Agency Supply Costs,The Oyster Partnership Ltd,23/08/2018," 1,353.24 "
"Business, Development & Employment",Development Management & Planning Policy,Employees,Agency Supply Costs,The Oyster Partnership Ltd,23/08/2018," 1,094.61 "
"Business, Development & Employment",Development Management & Planning Policy,Employees,Agency Supply Costs,The Oyster Partnership Ltd,23/08/2018," 1,355.64 "
"Business, Development & Employment",Development Management & Planning Policy,Employees,Agency Supply Costs,The Oyster Partnership Ltd,28/08/2018," 1,344.75 "
"Business, Development & Employment",Development Management & Planning Policy,Employees,Agency Supply Costs,The Oyster Partnership Ltd,28/08/2018," 1,812.50 "
"Business, Development & Employment",Development Management & Planning Policy,Supplies & Services,Marketing & Publicity,Kensa Creative Ltd,09/08/2018, 150.00 
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Payments to Contractor,F R Associates,22/08/2018," 1,000.00 "
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Legal Fees,Geldards LLP,22/08/2018, 714.00 
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Payments to Contractor,FR Associates,22/08/2018, 625.00 
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Payments to Contractor,Morris Property Ltd,22/08/2018," 37,856.19 "
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Payments to Contractor,FR Associates,22/08/2018," 1,750.00 "
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Legal Fees,WPD MIDLANDS NETWORKS SERVICES LTD,24/08/2018, 847.00 
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Payments to Contractor,PINSENT MASONS LLP,24/08/2018, 630.55 
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Payments to Contractor,EUROPEAN ELECTRONIQUE LTD,28/08/2018," 1,324.04 "
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Payments to Contractor,JCE & SONS LTD,07/08/2018," 1,040.00 "
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Payments to Contractor,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,07/08/2018," 2,743.00 "
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Payments to Contractor,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,07/08/2018," 4,116.00 "
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Payments to Contractor,Morris Property Ltd,07/08/2018," 140,099.86 "
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Payments to Contractor,SIGNS EXPRESS (TELFORD),01/08/2018, 316.50 
"Business, Development & Employment",Estates & Investment,Capital Expenditure,External Professional Fees,Anthony Collins Solicitors LLP,13/08/2018," 17,785.00 "
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Payments to Contractor,Skylens Photography & Video Ltd,14/08/2018, 295.00 
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Fixtures & Fittings & Equipment,3S PRINT & DISPLAY LIMITED,24/08/2018, 340.00 
"Business, Development & Employment",Estates & Investment,Capital Expenditure,External Professional Fees,MOTT MACDONALD LIMITED,15/08/2018," 1,169.51 "
"Business, Development & Employment",Estates & Investment,Capital Expenditure,New construction conversion & renovation,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,07/08/2018, 250.00 
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Marketing / Advertising,VPS (UK) LTD,07/08/2018," 1,451.05 "
"Business, Development & Employment",Estates & Investment,Capital Expenditure,External Professional Fees,P B Associates LLP,22/08/2018," 14,420.40 "
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Fixtures & Fittings & Equipment,Allsigns,24/08/2018," 7,040.00 "
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Site Investigation,GROUND INVESTIGATION & PILING LTD,15/08/2018," 7,050.74 "
"Business, Development & Employment",Estates & Investment,Capital Expenditure,External Professional Fees,GROUND INVESTIGATION & PILING LTD,15/08/2018, 991.40 
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Payments to Contractor,WPD MIDLANDS NETWORKS SERVICES LTD,15/08/2018," 3,319.00 "
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Site Investigation,GROUND INVESTIGATION & PILING LTD,07/08/2018," 11,873.02 "
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Site Investigation,LANDMARK INFORMATION GROUP LTD,01/08/2018, 289.00 
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Site Investigation,GROUND INVESTIGATION & PILING LTD,13/08/2018," 5,570.26 "
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Site Investigation,GROUND INVESTIGATION & PILING LTD,13/08/2018," 25,243.88 "
"Business, Development & Employment",Estates & Investment,Capital Expenditure,External Professional Fees,Wood Environment & Infrastructure Solutions UK Ltd,14/08/2018," 3,600.00 "
"Business, Development & Employment",Estates & Investment,Capital Expenditure,External Professional Fees,AMEC FOSTER WHEELER ENVIRONMENT & INFRASTRUCTURE UK LTD,14/08/2018," 3,127.20 "
"Business, Development & Employment",Estates & Investment,Capital Expenditure,Site Investigation,GROUND INVESTIGATION & PILING LTD,14/08/2018," 8,003.98 "
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Electricity,BRITISH GAS BUSINESS ELEC ,23/08/2018, 350.42 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Electricity,BRITISH GAS BUSINESS ,22/08/2018, 299.55 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Gas,BRITISH GAS BUSINESS ,10/08/2018, 696.53 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Electricity,EDF ENERGY CUSTOMERS PLC,21/08/2018," 17,022.02 "
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Buildings DLO Charge,HYDRO-TECH ENVIRONMENTAL LLP,13/08/2018, 150.00 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Building Other,HYDRO-TECH ENVIRONMENTAL LLP,09/08/2018, 150.00 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,02/08/2018, 296.25 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Water Rates,WATER PLUS FORMERLY SEVERN TRENT WATER LTD,07/08/2018, 851.76 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,01/08/2018," 1,362.00 "
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,01/08/2018," 2,043.00 "
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,13/08/2018, 128.26 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,02/08/2018, 224.45 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,07/08/2018, 873.83 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Building Other,GRANVILLE CONSTRUCTION & MAINTENANCE LTD,29/08/2018, 695.00 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Building Other,GRA-BERN,09/08/2018, 397.37 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Building Other,WINDOW & DOOR CONTRACT SERVICES,22/08/2018, 137.37 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Building Other,WELLINGTON INSULATION CO. LTD,09/08/2018, 350.00 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,RMF LANDSCAPING LTD,13/08/2018, 258.60 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,RMF LANDSCAPING LTD,13/08/2018, 392.62 
"Business, Development & Employment",Estates & Investment,Supplies & Services,Sampling & Analysis,GROUND INVESTIGATION & PILING LTD,13/08/2018," 4,677.70 "
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Building Other,TAYLORS MECHANICAL H & P SERVICES LTD,09/08/2018," 1,415.37 "
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Insurance Loss Over 250,DOOR LOADING SERVICES UK LTD,23/08/2018, 800.00 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Insurance Loss Over 250,DOOR LOADING SERVICES UK LTD,23/08/2018," 1,400.00 "
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Building Other,JCE & SONS LTD,01/08/2018, 214.64 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Building Other,WREKIN DRAIN SERVICES LTD,09/08/2018, 105.00 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Buildings DLO Charge,REDACTED PERSONAL INFORMATION ,22/08/2018, 323.60 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Buildings DLO Charge,REDACTED PERSONAL INFORMATION ,24/08/2018, 127.50 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Insurance Loss Over 250,Derwent Fencing Ltd,13/08/2018, 487.00 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,ASHTENNE ASSET MANAGEMENT LTD,24/08/2018," 1,016.45 "
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Contract Cleaning,BUSY BEE CLEANING,09/08/2018, 267.80 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Contract Cleaning,BUSY BEE CLEANING,09/08/2018, 223.00 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Window Cleaning,BUSY BEE CLEANING,14/08/2018, 240.00 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,BUSY BEE CLEANING,14/08/2018, 150.00 
"Business, Development & Employment",Estates & Investment,Supplies & Services,Security Services,BUSINESS WATCH GUARDING LIMITED,21/08/2018, 382.47 
"Business, Development & Employment",Estates & Investment,Supplies & Services,Security Services,BUSINESS WATCH GUARDING LIMITED,21/08/2018," 1,877.20 "
"Business, Development & Employment",Estates & Investment,Supplies & Services,Application Software Maint,CONCERTO SUPPORT SERVICES LTD,16/08/2018," 2,000.00 "
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Electricity,E.ON ,21/08/2018," 7,161.88 "
"Business, Development & Employment",Estates & Investment,Supplies & Services,Other Expenses,LANDMARK INFORMATION GROUP LTD,01/08/2018, 289.00 
"Business, Development & Employment",Estates & Investment,Supplies & Services,Telephones,MIDLAND TML,22/08/2018, 514.55 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Electricity,OPUS ENERGY LTD (electricity),23/08/2018, 178.66 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Electricity,OPUS ENERGY LTD (electricity),13/08/2018, 221.88 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Electricity,OPUS ENERGY LTD (electricity),13/08/2018, 298.18 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Electricity,OPUS ENERGY LTD (electricity),13/08/2018, 162.60 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Building Other,OSBORNE DELTA (LIGHTNING CONDUCTORS) LTD,15/08/2018, 185.00 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,PROKILL UK LIMITED,09/08/2018, 150.00 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Buildings DLO Charge,SECURITY WISE LTD,21/08/2018, 155.00 
"Business, Development & Employment",Estates & Investment,Supplies & Services,Security Services,SECURITY WISE LTD,09/08/2018, 120.00 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -SCC Planned,SIGNS EXPRESS (TELFORD),03/08/2018, 379.00 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,SPACECARE,09/08/2018, 111.00 
"Business, Development & Employment",Estates & Investment,Supplies & Services,Security Services,SITEWATCH,29/08/2018, 935.66 
"Business, Development & Employment",Estates & Investment,Supplies & Services,Security Services,SITEWATCH,02/08/2018, 855.28 
"Business, Development & Employment",Estates & Investment,Supplies & Services,Telephones,VIRGIN MEDIA BUSINESS LTD ,24/08/2018, 374.63 
"Business, Development & Employment",Estates & Investment,Supplies & Services,Security Services,VANGUARD ALARMS LIMITED,01/08/2018, 270.61 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Contract Cleaning,VEOLIA ES (UK) LTD,23/08/2018, 299.43 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Contract Cleaning,VEOLIA ES (UK) LTD,24/08/2018, 217.11 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Contract Cleaning,VEOLIA ES (UK) LTD,28/08/2018, 226.40 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,R&M -Building Other,JOHNSON CONTROLS LTD,21/08/2018, 410.44 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Electricity,SOUTHERN ELECTRIC,24/08/2018, 445.93 
"Business, Development & Employment",Estates & Investment,Supplies & Services,Stationery,BemroseBooth Paragon,15/08/2018, 525.00 
"Business, Development & Employment",Estates & Investment,Supplies & Services,Stationery,BemroseBooth Paragon,14/08/2018," 1,273.20 "
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Grounds Maintenance - L&CS,FCC Environment Services (UK) Ltd ,24/08/2018," 9,666.33 "
"Business, Development & Employment",Estates & Investment,Supplies & Services,Security Services,FCC Environment Services (UK) Ltd ,24/08/2018," 8,226.25 "
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),24/08/2018, 130.79 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),21/08/2018, 128.32 
"Business, Development & Employment",Estates & Investment,Premises-Related Expenditure,Electricity,West Mercia Energy (WME),24/08/2018, 437.62 
